key,scientificName,decimalLatitude,decimalLongitude,issues,datasetKey,publishingOrgKey,networkKeys,installationKey,hostingOrganizationKey,publishingCountry,protocol,lastCrawled,lastParsed,crawlId,basisOfRecord,individualCount,occurrenceStatus,taxonKey,kingdomKey,phylumKey,classKey,orderKey,familyKey,genusKey,speciesKey,acceptedTaxonKey,acceptedScientificName,kingdom,phylum,order,family,genus,species,genericName,specificEpithet,taxonRank,taxonomicStatus,iucnRedListCategory,dateIdentified,coordinateUncertaintyInMeters,elevation,continent,stateProvince,year,month,day,eventDate,modified,lastInterpreted,license,organismQuantityType,isInCluster,datasetID,datasetName,recordedBy,identifiedBy,preparations,samplingProtocol,geodeticDatum,class,countryCode,country,recordNumber,eventID,identifier,county,locality,fieldNumber,gbifID,collectionCode,occurrenceID,catalogNumber,institutionCode,locationID,accessRights,collectionID,institutionKey,name,dynamicProperties,associatedReferences,municipality,identificationVerificationStatus,fieldNotes,identificationRemarks,eventTime,references,rightsHolder,http...unknown.org.nick,verbatimEventDate,verbatimLocality,taxonID,http...unknown.org.captive,identificationID,footprintWKT,habitat,http...unknown.org.language,occurrenceRemarks,elevationAccuracy,otherCatalogNumbers,collectionKey,institutionID,georeferenceRemarks,verbatimIdentification,lifeStage,vernacularName,higherClassification,infraspecificEpithet,reproductiveCondition,eventRemarks,identificationQualifier,projectId
2981514353,Rosa mollis Sm.,63.445212,10.421715,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:54:15.621+00:00,303,HUMAN_OBSERVATION,,PRESENT,3003048,6,7707728,220,691,5015,8395064,3003048,3003048,Rosa mollis Sm.,Plantae,Tracheophyta,Rosales,Rosaceae,Rosa,Rosa mollis,Rosa,mollis,SPECIES,ACCEPTED,NE,,10,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:54:15.621+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:5b5ab2f4-e76b-4c85-a4d3-10a751485e22,Trøndelag,"Ladehammaren V3, Trondheim, Tø",,2981514353,so2-vascular,urn:uuid:5b5ab2f4-e76b-4c85-a4d3-10a751485e22,25547184,nbf,1542487,,,,Rosa mollis Sm.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547184,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
3922986298,Sorbus aucuparia L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:51.440+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3012167,6,7707728,220,691,5015,3012146,3012167,3012167,Sorbus aucuparia L.,Plantae,Tracheophyta,Rosales,Rosaceae,Sorbus,Sorbus aucuparia,Sorbus,aucuparia,SPECIES,ACCEPTED,LC,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:51.440+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3941,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:e8d6e902-97cf-4e06-9e51-71174b9dbf68,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922986298,XL,urn:uuid:e8d6e902-97cf-4e06-9e51-71174b9dbf68,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Sorbus aucuparia L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3303205263,Amelanchier spicata (Lam.) K.Koch,63.445236,10.421859,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:54:11.185+00:00,303,HUMAN_OBSERVATION,1,PRESENT,3023852,6,7707728,220,691,5015,3023817,3023903,3023903,Amelanchier humilis Wiegand,Plantae,Tracheophyta,Rosales,Rosaceae,Amelanchier,Amelanchier humilis,Amelanchier,spicata,SPECIES,SYNONYM,NE,,23,,EUROPE,Trøndelag,2021,5,24,2021-05-24T00:00:00,2021-05-25T00:18:17.000+00:00,2023-11-21T16:54:11.185+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Andreas Winnem,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:9a0018dc-43a6-4f35-8587-a51a5b1e24cd,Trøndelag,"Ladehammeren, skråning ved klatrehall, Trondheim, Tø",,3303205263,so2-vascular,urn:uuid:9a0018dc-43a6-4f35-8587-a51a5b1e24cd,26822136,nbf,1647484,,,,Amelanchier spicata (Lam.) K.Koch,,https://www.artsobservasjoner.no/Sighting/26822136,Trondheim,,Quantity: 1 Trees,,,,,,,,,,,"POLYGON ((271772 7043362, 271803 7043373, 271810 7043359, 271774 7043346, 271772 7043362))",,,,,,,,,,,,,,,,,
2981404339,Cotoneaster horizontalis Decne.,63.444718,10.424545,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:56:27.716+00:00,303,HUMAN_OBSERVATION,,PRESENT,3025617,6,7707728,220,691,5015,3025563,3025617,3025617,Cotoneaster horizontalis Decne.,Plantae,Tracheophyta,Rosales,Rosaceae,Cotoneaster,Cotoneaster horizontalis,Cotoneaster,horizontalis,SPECIES,ACCEPTED,NE,,5,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:56:27.716+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:352c2d19-448b-456b-bc64-0e34d8a236d9,Trøndelag,"Ladehammaren S15, Trondheim, Tø",,2981404339,so2-vascular,urn:uuid:352c2d19-448b-456b-bc64-0e34d8a236d9,25547436,nbf,1542620,,,,Cotoneaster horizontalis Decne.,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T35 Løs sterkt endret fastmark"",""habitatRemark"":""NA T35"",""Biotop"":""NA T35 Løs sterkt endret fastmark"",""Biotopbeskrivelse"":""NA T35""}",https://www.artsobservasjoner.no/Sighting/25547436,Trondheim,,,,,,,,,,,,,,NA T35 Løs sterkt endret fastmark NA T35,,,,,,,,,,,,,,,,
1702296712,Alchemilla filicaulis Buser,63.4454,10.4235,cdc,e45c7d91-81c6-4455-86e3-2965a5739b1f,f314b0b0-e3dc-11d9-8d81-b8a03c50a862,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:08:00.906+00:00,2023-11-20T12:24:11.432+00:00,2224,PRESERVED_SPECIMEN,,PRESENT,3027485,6,7707728,220,691,5015,3027437,3027485,3027485,Alchemilla filicaulis Buser,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla filicaulis,Alchemilla,filicaulis,SPECIES,ACCEPTED,NE,1901-06-27T00:00:00,1414,,EUROPE,Trøndelag,1901,6,27,1901-06-27T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:24:11.432+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Harald Lindberg,Harald Lindberg,,,WGS84,Magnoliopsida,NO,Norway,/2 1905,,urn:catalog:O:V:462605,Trondheim,Trondhjem: Ladehammeren,,1702296712,O-V,urn:catalog:O:V:462605,462605,O,,,,a9ab29d6-f380-4193-967f-15a64abc09e7,Alchemilla filicaulis Buser,,,,,,,,,,,,,,,,,,,,,,b9a69abb-77e3-4ea4-a6da-89cd20502c66,https://ror.org/01xtthb56,GS,Alchemilla filicaulis,,,,,,,,
2981510404,Alchemilla wichurae (Buser) Stefansson,63.445212,10.421715,"cdc,cdround,gass84",b124e1e0-4755-430f-9eab-894f25a9b59c,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,,7bdf9f6d-317a-45ec-8bb7-7ff61345d6a6,d3978a37-635a-4ae3-bb85-7b4d41bc0b88,NO,EML,2023-11-21T14:55:11.920+00:00,2023-11-21T16:54:16.447+00:00,303,HUMAN_OBSERVATION,,PRESENT,3027538,6,7707728,220,691,5015,3027437,3027538,3027538,Alchemilla wichurae (Buser) Stefansson,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla wichurae,Alchemilla,wichurae,SPECIES,ACCEPTED,NE,,10,,EUROPE,Trøndelag,2020,7,27,2020-07-27T00:00:00,2022-11-06T10:23:00.000+00:00,2023-11-21T16:54:16.447+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,2037,Miljodir_naturtypekartlegging_2020,Anders Gunnar Helle,,,,WGS84,Magnoliopsida,NO,Norway,,,urn:uuid:91eb4886-38cb-4f2e-9da9-a0ec2d77fe0a,Trøndelag,"Ladehammaren V3, Trondheim, Tø",,2981510404,so2-vascular,urn:uuid:91eb4886-38cb-4f2e-9da9-a0ec2d77fe0a,25547112,nbf,1542487,,,,Alchemilla wichurae (Buser) Stefansson,"{""versionNiN"":""2.1b"",""habitatNiN"":""NA T32 Semi-naturlig eng"",""habitatRemark"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg"",""Biotop"":""NA T32 Semi-naturlig eng"",""Biotopbeskrivelse"":""NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg""}",https://www.artsobservasjoner.no/Sighting/25547112,Trondheim,,,,,,,,,,,,,,NA T32 Semi-naturlig eng NA T32-C-15 svakt kalkrik tørreng med mindre hevdpreg,,,,,,,,,,,,,,,,
3922886875,Alchemilla glabra Neygenf.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:46.143+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3027640,6,7707728,220,691,5015,3027437,3027640,3027640,Alchemilla glabra Neygenf.,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla glabra,Alchemilla,glabra,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:46.143+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3956,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:274405a3-a4e2-4d3b-9e56-e3a6ec104ab3,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922886875,XL,urn:uuid:274405a3-a4e2-4d3b-9e56-e3a6ec104ab3,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Alchemilla glabra Neygenf.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1042029879,Alchemilla micans Buser,63.4449,10.4236,"cdc,gass84,incomis,inmafu",d29d79fd-2dc4-4ef5-89b8-cdf66994de0d,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,c4e83f8a-f24c-4573-a197-f085ca242917,64795dcb-ad74-41b3-95e5-cc52ba754776,NO,EML,2023-11-20T12:04:39.895+00:00,2023-11-20T12:10:48.061+00:00,2386,PRESERVED_SPECIMEN,,PRESENT,3027791,6,7707728,220,691,5015,3027437,3027791,3027791,Alchemilla micans Buser,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla micans,Alchemilla,micans,SPECIES,ACCEPTED,NE,2008-07-10T00:00:00,7,19,EUROPE,Trøndelag,2008,7,10,2008-07-10T00:00:00,2017-01-15T00:00:00.000+00:00,2023-11-20T12:10:48.061+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,,FALSE,,,Eli Fremstad,Eli Fremstad,,,WGS84,Magnoliopsida,NO,Norway,,,urn:catalog:TRH:V:47773,Trondheim,"Ladehammeren, S-skråningen",,1042029879,V,urn:catalog:TRH:V:47773,47773,TRH,,,,a7989e09-c585-449d-b2a8-f4efd00712c4,Alchemilla micans Buser,,,,,,,,,,,,,,,,,Tørr bakke,,,,,,,,,,,,,,,,
3922975130,Alchemilla subcrenata Buser,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:48.436+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3028176,6,7707728,220,691,5015,3027437,3028176,3028176,Alchemilla subcrenata Buser,Plantae,Tracheophyta,Rosales,Rosaceae,Alchemilla,Alchemilla subcrenata,Alchemilla,subcrenata,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:48.436+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3955,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:5e85f413-6131-44a1-9bbd-bd828e4913c2,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922975130,XL,urn:uuid:5e85f413-6131-44a1-9bbd-bd828e4913c2,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Alchemilla subcrenata Buser,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922882446,Anemone nemorosa L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:48.467+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3033263,6,7707728,220,399,2410,3016227,3033263,3033263,Anemone nemorosa L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Anemone,Anemone nemorosa,Anemone,nemorosa,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:48.467+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3917,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:6bae91b1-9a51-4b38-87d6-0048a2a1944f,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922882446,XL,urn:uuid:6bae91b1-9a51-4b38-87d6-0048a2a1944f,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Anemone nemorosa L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922974280,Ranunculus repens L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:47.525+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3033339,6,7707728,220,399,2410,3033294,3033339,3033339,Ranunculus repens L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus repens,Ranunculus,repens,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:47.525+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3915,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:620be811-9634-4b8f-9950-514129bf25b0,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922974280,XL,urn:uuid:620be811-9634-4b8f-9950-514129bf25b0,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Ranunculus repens L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922878525,Ranunculus acris L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:48.732+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3033363,6,7707728,220,399,2410,3033294,3033363,3033363,Ranunculus acris L.,Plantae,Tracheophyta,Ranunculales,Ranunculaceae,Ranunculus,Ranunculus acris,Ranunculus,acris,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:48.732+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3914,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:714ef888-d03d-42d0-bb02-041e7ccd51b7,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922878525,XL,urn:uuid:714ef888-d03d-42d0-bb02-041e7ccd51b7,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Ranunculus acris L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922975491,Aegopodium podagraria L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:50.157+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3034620,6,7707728,220,1351,6720,3034619,3034620,3034620,Aegopodium podagraria L.,Plantae,Tracheophyta,Apiales,Apiaceae,Aegopodium,Aegopodium podagraria,Aegopodium,podagraria,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:50.157+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3987,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:b9fb783c-d7da-4f9a-bfdf-764fb63b9a0e,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922975491,XL,urn:uuid:b9fb783c-d7da-4f9a-bfdf-764fb63b9a0e,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Aegopodium podagraria L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3922949124,Carum carvi L.,63.445355,10.423522,cdround,f06ed729-104f-4e51-9db3-dfd9b228a1be,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,17abcf75-2f1e-46dd-bf75-a5b21dd02655,f54ed5ce-9755-46c8-b6e7-67bc3a46ed5b,a8144f37-5ff7-4137-9400-94b5b2ea4ec4,NO,EML,2023-11-13T13:16:36.431+00:00,2023-11-13T13:22:49.562+00:00,406,HUMAN_OBSERVATION,1,PRESENT,3034714,6,7707728,220,1351,6720,3034712,3034714,3034714,Carum carvi L.,Plantae,Tracheophyta,Apiales,Apiaceae,Carum,Carum carvi,Carum,carvi,SPECIES,ACCEPTED,NE,1990-01-01T00:00:00,1000,24,EUROPE,Sør-Trøndelag,1990,11,30,1990-11-30T00:00:00,2022-03-17T19:16:37.386+00:00,2023-11-13T13:22:49.562+00:00,http://creativecommons.org/licenses/by/4.0/legalcode,Occurrence,FALSE,1222d9b0-bd6a-4542-869d-f992f55347c8,Vascular plant field notes,"Krovoll, A.","Krovoll, A.",data,Survey - Inventory,WGS84,Magnoliopsida,NO,Norway,3986,urn:uuid:b9a5557a-7820-4a7e-81c5-472107bb54fc,urn:uuid:fc460bd0-039b-4219-9af0-6ddce69b4f01,Trondheim,Lade,"locality: Lade | cartographicCoordinates: 32 V 571000 7036000 | siteNumber: Cross list nr 2 | stationNumber: XL nr: 001518_TRH1SY | eventDate: 1990-11-30 | samplingProtocol: Survey - Inventory | samplingEffort: 1 | sampleNumber: 1518",3922949124,XL,urn:uuid:fc460bd0-039b-4219-9af0-6ddce69b4f01,XL-1518,NTNU-VM,e2cebc08-89c7-428e-a05e-78c6a3f4af98,CC-BY 4.0,598d4b4e-be50-463f-91f4-f1f2c5f79e7b,,Carum carvi L.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
